date,family,sales
2015-08-27,PRODUCE,81979.1333
2015-08-28,PRODUCE,94942.2403
2015-08-29,PRODUCE,125521.825
2015-08-30,PRODUCE,143785.5068
2015-08-31,PRODUCE,112894.1552
2015-09-01,PRODUCE,134077.70307000002
2015-09-02,PRODUCE,162776.03853
2015-09-03,PRODUCE,94829.481
2015-09-04,PRODUCE,100058.58167
2015-09-05,PRODUCE,139477.37446
2015-09-06,PRODUCE,150344.77497
2015-09-07,PRODUCE,108926.03401999999
2015-09-08,PRODUCE,106967.601
2015-09-09,PRODUCE,140083.5329
2015-09-10,PRODUCE,83793.296
2015-09-11,PRODUCE,96079.124
2015-09-12,PRODUCE,129991.41299
2015-09-13,PRODUCE,148076.4229
2015-09-14,PRODUCE,103345.16805000001
2015-09-15,PRODUCE,112422.279
2015-09-16,PRODUCE,149044.843
2015-09-17,PRODUCE,87588.1321
2015-09-18,PRODUCE,97291.8289
2015-09-19,PRODUCE,132714.97002
2015-09-20,PRODUCE,147855.3268
2015-09-21,PRODUCE,108104.99
2015-09-22,PRODUCE,107866.41211
2015-09-23,PRODUCE,142872.0
2015-09-24,PRODUCE,83536.2709
2015-09-25,PRODUCE,96045.03998
2015-09-26,PRODUCE,129164.15819
2015-09-27,PRODUCE,149648.9695
2015-09-28,PRODUCE,106175.46697
2015-09-29,PRODUCE,105870.3101
2015-09-30,PRODUCE,144032.05102
2015-10-01,PRODUCE,106422.66297
2015-10-02,PRODUCE,113918.71485
2015-10-03,PRODUCE,147928.57858
2015-10-04,PRODUCE,162118.1186
2015-10-05,PRODUCE,114224.05502
2015-10-06,PRODUCE,108551.74
2015-10-07,PRODUCE,140933.0445
2015-10-08,PRODUCE,83832.243
2015-10-09,PRODUCE,119124.96399999999
2015-10-10,PRODUCE,116239.40398
2015-10-11,PRODUCE,131431.61003
2015-10-12,PRODUCE,108333.14619
2015-10-13,PRODUCE,101088.5079
2015-10-14,PRODUCE,142987.49031
2015-10-15,PRODUCE,87822.742
2015-10-16,PRODUCE,102188.1178
2015-10-17,PRODUCE,133945.612
2015-10-18,PRODUCE,150614.1239
2015-10-19,PRODUCE,106780.221
2015-10-20,PRODUCE,111362.9682
2015-10-21,PRODUCE,144549.26499
2015-10-22,PRODUCE,83880.69999
2015-10-23,PRODUCE,97246.4072
2015-10-24,PRODUCE,126398.1947
2015-10-25,PRODUCE,148156.0749
2015-10-26,PRODUCE,103145.8643
2015-10-27,PRODUCE,100820.10107
2015-10-28,PRODUCE,129843.7033
2015-10-29,PRODUCE,76896.39885
2015-10-30,PRODUCE,93025.0571
2015-10-31,PRODUCE,121896.619
2015-11-01,PRODUCE,108396.61502
2015-11-02,PRODUCE,105348.7268
2015-11-03,PRODUCE,153780.87303000002
2015-11-04,PRODUCE,169347.64202
2015-11-05,PRODUCE,99421.62789999999
2015-11-06,PRODUCE,102301.996
2015-11-07,PRODUCE,133678.6152
2015-11-08,PRODUCE,156989.673
2015-11-09,PRODUCE,103455.192
2015-11-10,PRODUCE,106535.1081
2015-11-11,PRODUCE,143779.8473
2015-11-12,PRODUCE,78201.59397
2015-11-13,PRODUCE,96561.27701
2015-11-14,PRODUCE,128584.72
2015-11-15,PRODUCE,156104.6478
2015-11-16,PRODUCE,111947.71602
2015-11-17,PRODUCE,108306.175
2015-11-18,PRODUCE,147573.334
2015-11-19,PRODUCE,88742.53327
2015-11-20,PRODUCE,102651.0951
2015-11-21,PRODUCE,131286.73477
2015-11-22,PRODUCE,154905.3419
2015-11-23,PRODUCE,109782.24507
2015-11-24,PRODUCE,109745.61290000001
2015-11-25,PRODUCE,145405.0521
2015-11-26,PRODUCE,84477.71903000001
2015-11-27,PRODUCE,93467.268
2015-11-28,PRODUCE,122478.69089
2015-11-29,PRODUCE,155857.50501
2015-11-30,PRODUCE,115085.63607000001
2015-12-01,PRODUCE,132101.9198
2015-12-02,PRODUCE,164867.77403
2015-12-03,PRODUCE,93775.1719
2015-12-04,PRODUCE,100223.70496999999
2015-12-05,PRODUCE,131006.479
2015-12-06,PRODUCE,160845.2514
2015-12-07,PRODUCE,119903.112
2015-12-08,PRODUCE,116728.39199999999
2015-12-09,PRODUCE,151500.259
2015-12-10,PRODUCE,88402.81961400001
2015-12-11,PRODUCE,102183.62198
2015-12-12,PRODUCE,126844.101
2015-12-13,PRODUCE,146698.85603
2015-12-14,PRODUCE,112864.4871
2015-12-15,PRODUCE,116272.57830000001
2015-12-16,PRODUCE,153799.76499999998
2015-12-17,PRODUCE,102398.272
2015-12-18,PRODUCE,108968.93698
2015-12-19,PRODUCE,138249.7715
2015-12-20,PRODUCE,153056.346
2015-12-21,PRODUCE,136295.199
2015-12-22,PRODUCE,157344.2945
2015-12-23,PRODUCE,200580.75950000001
2015-12-24,PRODUCE,177912.1342
2015-12-26,PRODUCE,126146.77877
2015-12-27,PRODUCE,115628.0721
2015-12-28,PRODUCE,115887.65298
2015-12-29,PRODUCE,136059.71213
2015-12-30,PRODUCE,191467.227
2015-12-31,PRODUCE,174551.9904
2016-01-01,PRODUCE,2384.509
2016-01-02,PRODUCE,146126.164
2016-01-03,PRODUCE,183392.0229
2016-01-04,PRODUCE,155059.5071
2016-01-05,PRODUCE,141014.1231
2016-01-06,PRODUCE,171846.15883
2016-01-07,PRODUCE,105482.505
2016-01-08,PRODUCE,114415.12697
2016-01-09,PRODUCE,152089.42112
2016-01-10,PRODUCE,168121.595
2016-01-11,PRODUCE,115119.50798
2016-01-12,PRODUCE,117820.55608
2016-01-13,PRODUCE,146877.6391
2016-01-14,PRODUCE,92251.7231
2016-01-15,PRODUCE,105489.716
2016-01-16,PRODUCE,147971.54543
2016-01-17,PRODUCE,162589.3662
2016-01-18,PRODUCE,117358.909
2016-01-19,PRODUCE,113662.4959
2016-01-20,PRODUCE,159968.81
2016-01-21,PRODUCE,90733.81299
2016-01-22,PRODUCE,105194.3711
2016-01-23,PRODUCE,140918.2799
2016-01-24,PRODUCE,156731.1981
2016-01-25,PRODUCE,111649.04208
2016-01-26,PRODUCE,111866.772
2016-01-27,PRODUCE,146746.772
2016-01-28,PRODUCE,87981.7459
2016-01-29,PRODUCE,103429.102
2016-01-30,PRODUCE,142242.5899
2016-01-31,PRODUCE,164056.60820000002
2016-02-01,PRODUCE,129611.95492999999
2016-02-02,PRODUCE,123144.2959
2016-02-03,PRODUCE,150232.335
2016-02-04,PRODUCE,90242.804
2016-02-05,PRODUCE,111939.893
2016-02-06,PRODUCE,130977.22399
2016-02-07,PRODUCE,101176.92902
2016-02-08,PRODUCE,98661.0472
2016-02-09,PRODUCE,130201.49723
2016-02-10,PRODUCE,162649.2649
2016-02-11,PRODUCE,103859.2651
2016-02-12,PRODUCE,110361.46702
2016-02-13,PRODUCE,131784.494
2016-02-14,PRODUCE,147827.21842
2016-02-15,PRODUCE,122453.712
2016-02-16,PRODUCE,127452.0641
2016-02-17,PRODUCE,157338.88009
2016-02-18,PRODUCE,90950.92502
2016-02-19,PRODUCE,108399.6805
2016-02-20,PRODUCE,135390.41806
2016-02-21,PRODUCE,155580.9671
2016-02-22,PRODUCE,114161.7652
2016-02-23,PRODUCE,111520.9171
2016-02-24,PRODUCE,144254.789
2016-02-25,PRODUCE,88207.7798
2016-02-26,PRODUCE,101550.40672
2016-02-27,PRODUCE,138361.4998
2016-02-28,PRODUCE,153230.93237
2016-02-29,PRODUCE,113484.165
2016-03-01,PRODUCE,136427.1013
2016-03-02,PRODUCE,163822.37973
2016-03-03,PRODUCE,95856.22433
2016-03-04,PRODUCE,107956.75281
2016-03-05,PRODUCE,143532.676
2016-03-06,PRODUCE,157286.18808
2016-03-07,PRODUCE,110206.5171
2016-03-08,PRODUCE,107501.382
2016-03-09,PRODUCE,149485.4699
2016-03-10,PRODUCE,87946.89378
2016-03-11,PRODUCE,104588.00198
2016-03-12,PRODUCE,134620.91202
2016-03-13,PRODUCE,146734.01499999998
2016-03-14,PRODUCE,108624.4311
2016-03-15,PRODUCE,117789.9965
2016-03-16,PRODUCE,157275.82288
2016-03-17,PRODUCE,91250.20402
2016-03-18,PRODUCE,104260.86
2016-03-19,PRODUCE,135441.0299
2016-03-20,PRODUCE,144129.3112
2016-03-21,PRODUCE,111077.18201
2016-03-22,PRODUCE,111574.369
2016-03-23,PRODUCE,144964.3661
2016-03-24,PRODUCE,101982.99602
2016-03-25,PRODUCE,95766.147
2016-03-26,PRODUCE,118603.25153
2016-03-27,PRODUCE,130471.4999
2016-03-28,PRODUCE,111591.95567
2016-03-29,PRODUCE,116029.6311
2016-03-30,PRODUCE,144538.47202000002
2016-03-31,PRODUCE,95477.33099999999
2016-04-01,PRODUCE,118196.643
2016-04-02,PRODUCE,150942.295
2016-04-03,PRODUCE,176939.268
2016-04-04,PRODUCE,115502.60502
2016-04-05,PRODUCE,119102.3621
2016-04-06,PRODUCE,149529.6861
2016-04-07,PRODUCE,88619.7411
2016-04-08,PRODUCE,103357.6002
2016-04-09,PRODUCE,131206.6442
2016-04-10,PRODUCE,148433.069
2016-04-11,PRODUCE,102232.9469
2016-04-12,PRODUCE,110990.8762
2016-04-13,PRODUCE,139401.999
2016-04-14,PRODUCE,84260.696
2016-04-15,PRODUCE,101533.07703
2016-04-16,PRODUCE,125909.35800000001
2016-04-17,PRODUCE,149059.29498
2016-04-18,PRODUCE,112011.00600000001
2016-04-19,PRODUCE,115438.4381
2016-04-20,PRODUCE,146636.59393
2016-04-21,PRODUCE,89936.25019
2016-04-22,PRODUCE,102203.618
2016-04-23,PRODUCE,133602.5629
2016-04-24,PRODUCE,143089.895
2016-04-25,PRODUCE,98165.14683
2016-04-26,PRODUCE,104788.2973
2016-04-27,PRODUCE,139792.372
2016-04-28,PRODUCE,80519.75699
2016-04-29,PRODUCE,100627.76799000001
2016-04-30,PRODUCE,139297.61807
2016-05-01,PRODUCE,167009.30661
2016-05-02,PRODUCE,117099.21533
2016-05-03,PRODUCE,119967.5192
2016-05-04,PRODUCE,154012.9781
2016-05-05,PRODUCE,89620.394
2016-05-06,PRODUCE,112508.59098
2016-05-07,PRODUCE,158426.3
2016-05-08,PRODUCE,117638.373
2016-05-09,PRODUCE,112427.571
2016-05-10,PRODUCE,110497.55602
2016-05-11,PRODUCE,150058.806036
2016-05-12,PRODUCE,89442.31
2016-05-13,PRODUCE,102854.0291
2016-05-14,PRODUCE,134814.1152
2016-05-15,PRODUCE,157235.5832
2016-05-16,PRODUCE,116322.4039
2016-05-17,PRODUCE,116300.64387
2016-05-18,PRODUCE,142438.5703
2016-05-19,PRODUCE,91395.83916
2016-05-20,PRODUCE,108349.2269
2016-05-21,PRODUCE,136765.5131
2016-05-22,PRODUCE,153334.97
2016-05-23,PRODUCE,109373.9763
2016-05-24,PRODUCE,105188.1012
2016-05-25,PRODUCE,138261.09373
2016-05-26,PRODUCE,90596.48303
2016-05-27,PRODUCE,126962.7953
2016-05-28,PRODUCE,118485.74601999999
2016-05-29,PRODUCE,137987.57003
2016-05-30,PRODUCE,113950.7752
2016-05-31,PRODUCE,133670.2569
2016-06-01,PRODUCE,154485.6841
2016-06-02,PRODUCE,98354.81178
2016-06-03,PRODUCE,104175.06496999999
2016-06-04,PRODUCE,140277.5379
2016-06-05,PRODUCE,156718.029
2016-06-06,PRODUCE,109334.41089
2016-06-07,PRODUCE,111951.48321
2016-06-08,PRODUCE,143989.6849
2016-06-09,PRODUCE,85824.4839
2016-06-10,PRODUCE,98555.2877
2016-06-11,PRODUCE,125245.29603
2016-06-12,PRODUCE,140680.685
2016-06-13,PRODUCE,107371.4531
2016-06-14,PRODUCE,109634.89302
2016-06-15,PRODUCE,147754.62198
2016-06-16,PRODUCE,93288.78303
2016-06-17,PRODUCE,110224.4222
2016-06-18,PRODUCE,150521.2979
2016-06-19,PRODUCE,124763.55298000001
2016-06-20,PRODUCE,109145.2949
2016-06-21,PRODUCE,113519.463
2016-06-22,PRODUCE,141228.6612
2016-06-23,PRODUCE,86849.51353
2016-06-24,PRODUCE,96588.787
2016-06-25,PRODUCE,130493.893
2016-06-26,PRODUCE,143579.901
2016-06-27,PRODUCE,104487.06303
2016-06-28,PRODUCE,104125.732
2016-06-29,PRODUCE,133176.537
2016-06-30,PRODUCE,83706.456
2016-07-01,PRODUCE,117024.16899
2016-07-02,PRODUCE,141802.4468
2016-07-03,PRODUCE,152959.676
2016-07-04,PRODUCE,117381.7879
2016-07-05,PRODUCE,116673.53
2016-07-06,PRODUCE,146525.3875
2016-07-07,PRODUCE,85655.574
2016-07-08,PRODUCE,102132.189
2016-07-09,PRODUCE,125279.3729
2016-07-10,PRODUCE,136741.7039
2016-07-11,PRODUCE,103746.323
2016-07-12,PRODUCE,108638.08117
2016-07-13,PRODUCE,135897.88905
2016-07-14,PRODUCE,82938.08803
2016-07-15,PRODUCE,99865.368
2016-07-16,PRODUCE,128279.579
2016-07-17,PRODUCE,135970.52571
2016-07-18,PRODUCE,107910.614
2016-07-19,PRODUCE,109814.9043
2016-07-20,PRODUCE,139282.85602
2016-07-21,PRODUCE,85961.173
2016-07-22,PRODUCE,97126.2123
2016-07-23,PRODUCE,119585.09698
2016-07-24,PRODUCE,125568.918
2016-07-25,PRODUCE,106650.17207
2016-07-26,PRODUCE,105798.599
2016-07-27,PRODUCE,131414.76094
2016-07-28,PRODUCE,81473.90403
2016-07-29,PRODUCE,98806.963
2016-07-30,PRODUCE,125017.38597
2016-07-31,PRODUCE,138034.1872
2016-08-01,PRODUCE,121880.7121
2016-08-02,PRODUCE,117085.99190000001
2016-08-03,PRODUCE,145292.40698
2016-08-04,PRODUCE,87929.84921
2016-08-05,PRODUCE,99641.2062
2016-08-06,PRODUCE,116783.75499
2016-08-07,PRODUCE,127529.23079
2016-08-08,PRODUCE,106103.5959
2016-08-09,PRODUCE,103758.71303
2016-08-10,PRODUCE,126806.62512
2016-08-11,PRODUCE,85095.61397
2016-08-12,PRODUCE,105803.7712
2016-08-13,PRODUCE,101316.139
2016-08-14,PRODUCE,110779.37299999999
2016-08-15,PRODUCE,108867.44900000001
2016-08-16,PRODUCE,117288.8584
2016-08-17,PRODUCE,142100.151
2016-08-18,PRODUCE,83638.274
2016-08-19,PRODUCE,97872.593804
2016-08-20,PRODUCE,120558.7378
2016-08-21,PRODUCE,132526.01088000002
2016-08-22,PRODUCE,110616.1539
2016-08-23,PRODUCE,109768.156
2016-08-24,PRODUCE,135284.767
2016-08-25,PRODUCE,82983.34513
2016-08-26,PRODUCE,97482.48889
2016-08-27,PRODUCE,117167.63653999999
2016-08-28,PRODUCE,127553.57901
2016-08-29,PRODUCE,104421.7298
2016-08-30,PRODUCE,105440.503
2016-08-31,PRODUCE,140528.05896
2016-09-01,PRODUCE,96261.908
2016-09-02,PRODUCE,110811.79877
2016-09-03,PRODUCE,137737.0399
2016-09-04,PRODUCE,144954.3876
2016-09-05,PRODUCE,110104.679
2016-09-06,PRODUCE,115898.162
2016-09-07,PRODUCE,142809.14899
2016-09-08,PRODUCE,85680.68464
2016-09-09,PRODUCE,96152.01699999999
2016-09-10,PRODUCE,128750.47112
2016-09-11,PRODUCE,142536.2271
2016-09-12,PRODUCE,102988.53908
2016-09-13,PRODUCE,104210.545
2016-09-14,PRODUCE,133177.48699
2016-09-15,PRODUCE,82817.72502
2016-09-16,PRODUCE,100497.35234
2016-09-17,PRODUCE,130363.1645
2016-09-18,PRODUCE,145619.11557999998
2016-09-19,PRODUCE,104423.301
2016-09-20,PRODUCE,109630.6449
2016-09-21,PRODUCE,137831.309
2016-09-22,PRODUCE,82191.65610000001
2016-09-23,PRODUCE,100287.53177
2016-09-24,PRODUCE,125216.33904
2016-09-25,PRODUCE,141707.37
2016-09-26,PRODUCE,102474.46232
2016-09-27,PRODUCE,102597.3858
2016-09-28,PRODUCE,133065.47403
2016-09-29,PRODUCE,77462.85907
2016-09-30,PRODUCE,98878.82197
2016-10-01,PRODUCE,147899.16128
2016-10-02,PRODUCE,167616.069
2016-10-03,PRODUCE,115239.28297
2016-10-04,PRODUCE,111537.23
2016-10-05,PRODUCE,144696.086
2016-10-06,PRODUCE,84512.4622
2016-10-07,PRODUCE,104712.76221
2016-10-08,PRODUCE,135984.2709
2016-10-09,PRODUCE,156253.834
2016-10-10,PRODUCE,111717.9859
2016-10-11,PRODUCE,111443.614
2016-10-12,PRODUCE,144451.53872
2016-10-13,PRODUCE,84177.813
2016-10-14,PRODUCE,102528.405
2016-10-15,PRODUCE,130338.265
2016-10-16,PRODUCE,161055.9922
2016-10-17,PRODUCE,113424.59497
2016-10-18,PRODUCE,106860.822
2016-10-19,PRODUCE,138579.652
2016-10-20,PRODUCE,90478.11412
2016-10-21,PRODUCE,103681.18397
2016-10-22,PRODUCE,124247.48
2016-10-23,PRODUCE,149830.874
2016-10-24,PRODUCE,103186.31506
2016-10-25,PRODUCE,108796.62
2016-10-26,PRODUCE,133634.09562
2016-10-27,PRODUCE,77873.08988
2016-10-28,PRODUCE,90014.1701
2016-10-29,PRODUCE,112100.80197
2016-10-30,PRODUCE,122866.2062
2016-10-31,PRODUCE,83629.75702
2016-11-01,PRODUCE,110844.053
2016-11-02,PRODUCE,140817.198
2016-11-03,PRODUCE,97017.97899
2016-11-04,PRODUCE,106851.84541
2016-11-05,PRODUCE,109198.9847
2016-11-06,PRODUCE,148466.493
2016-11-07,PRODUCE,122608.58197
2016-11-08,PRODUCE,120888.00239
2016-11-09,PRODUCE,151094.28902999999
2016-11-10,PRODUCE,82815.596
2016-11-11,PRODUCE,97381.198
2016-11-12,PRODUCE,124164.38103
2016-11-13,PRODUCE,159990.8963
2016-11-14,PRODUCE,104422.07399
2016-11-15,PRODUCE,106354.06
2016-11-16,PRODUCE,151705.19888
2016-11-17,PRODUCE,87913.11397
2016-11-18,PRODUCE,102969.51783
2016-11-19,PRODUCE,128935.16
2016-11-20,PRODUCE,156388.32511
2016-11-21,PRODUCE,112803.9229
2016-11-22,PRODUCE,111499.34
2016-11-23,PRODUCE,149322.33441
2016-11-24,PRODUCE,85241.55613
2016-11-25,PRODUCE,97871.952
2016-11-26,PRODUCE,122751.04427
2016-11-27,PRODUCE,147993.101
2016-11-28,PRODUCE,112015.04400000001
2016-11-29,PRODUCE,108805.6412
2016-11-30,PRODUCE,146104.92429
2016-12-01,PRODUCE,100245.89603
2016-12-02,PRODUCE,108082.59399
2016-12-03,PRODUCE,135894.73003
2016-12-04,PRODUCE,159847.58322
2016-12-05,PRODUCE,106862.22903
2016-12-06,PRODUCE,134159.5761
2016-12-07,PRODUCE,153807.441
2016-12-08,PRODUCE,91172.7219
2016-12-09,PRODUCE,105139.791
2016-12-10,PRODUCE,119633.42
2016-12-11,PRODUCE,146922.886
2016-12-12,PRODUCE,108266.47290000001
2016-12-13,PRODUCE,114022.6098
2016-12-14,PRODUCE,145507.435
2016-12-15,PRODUCE,94253.7169
2016-12-16,PRODUCE,111633.507
2016-12-17,PRODUCE,131549.1912
2016-12-18,PRODUCE,155663.9546
2016-12-19,PRODUCE,122554.20388
2016-12-20,PRODUCE,135833.595
2016-12-21,PRODUCE,179251.71297
2016-12-22,PRODUCE,140444.942
2016-12-23,PRODUCE,176327.96600000001
2016-12-24,PRODUCE,188809.162
2016-12-26,PRODUCE,133689.661
2016-12-27,PRODUCE,130069.1001
2016-12-28,PRODUCE,160229.2219
2016-12-29,PRODUCE,126652.83899999999
2016-12-30,PRODUCE,175022.194
2016-12-31,PRODUCE,184154.669
2017-01-01,PRODUCE,1682.844
2017-01-02,PRODUCE,184113.0289
2017-01-03,PRODUCE,183306.2268
2017-01-04,PRODUCE,187242.1896
2017-01-05,PRODUCE,111743.098
2017-01-06,PRODUCE,121280.8321
2017-01-07,PRODUCE,149336.7779
2017-01-08,PRODUCE,162142.03705
2017-01-09,PRODUCE,113244.155
2017-01-10,PRODUCE,122204.1531
2017-01-11,PRODUCE,157241.45103
2017-01-12,PRODUCE,94540.97203
2017-01-13,PRODUCE,112292.71927
2017-01-14,PRODUCE,143640.7482
2017-01-15,PRODUCE,164374.71
2017-01-16,PRODUCE,120855.1721
2017-01-17,PRODUCE,124250.2049
2017-01-18,PRODUCE,160499.0907
2017-01-19,PRODUCE,90243.9799
2017-01-20,PRODUCE,108341.387
2017-01-21,PRODUCE,153859.66097
2017-01-22,PRODUCE,167489.5115
2017-01-23,PRODUCE,117111.4261
2017-01-24,PRODUCE,121371.36689
2017-01-25,PRODUCE,154964.40788
2017-01-26,PRODUCE,89687.188
2017-01-27,PRODUCE,108342.701
2017-01-28,PRODUCE,141476.8201
2017-01-29,PRODUCE,156586.304
2017-01-30,PRODUCE,107300.76703
2017-01-31,PRODUCE,130130.9679
2017-02-01,PRODUCE,180631.3989
2017-02-02,PRODUCE,103550.3658
2017-02-03,PRODUCE,115459.8568
2017-02-04,PRODUCE,149599.11145
2017-02-05,PRODUCE,160564.32813
2017-02-06,PRODUCE,115803.0482
2017-02-07,PRODUCE,125034.31633
2017-02-08,PRODUCE,157578.43623
2017-02-09,PRODUCE,95425.87593
2017-02-10,PRODUCE,114692.55687
2017-02-11,PRODUCE,139090.155
2017-02-12,PRODUCE,157674.38999999998
2017-02-13,PRODUCE,121067.266
2017-02-14,PRODUCE,112781.163
2017-02-15,PRODUCE,157831.072
2017-02-16,PRODUCE,95892.37803
2017-02-17,PRODUCE,115640.6651
2017-02-18,PRODUCE,155227.737
2017-02-19,PRODUCE,123456.217
2017-02-20,PRODUCE,113381.9289
2017-02-21,PRODUCE,121860.132
2017-02-22,PRODUCE,147310.6254
2017-02-23,PRODUCE,93296.60902
2017-02-24,PRODUCE,111756.46598
2017-02-25,PRODUCE,135490.36601
2017-02-26,PRODUCE,104141.39295
2017-02-27,PRODUCE,101270.41
2017-02-28,PRODUCE,145824.505
2017-03-01,PRODUCE,187648.14097
2017-03-02,PRODUCE,118747.003
2017-03-03,PRODUCE,129347.01911
2017-03-04,PRODUCE,147338.8162
2017-03-05,PRODUCE,160039.54912
2017-03-06,PRODUCE,111966.00912999999
2017-03-07,PRODUCE,126012.519
2017-03-08,PRODUCE,153886.436
2017-03-09,PRODUCE,96172.034
2017-03-10,PRODUCE,110633.82691
2017-03-11,PRODUCE,138016.39783
2017-03-12,PRODUCE,160320.01
2017-03-13,PRODUCE,112274.1521
2017-03-14,PRODUCE,119961.2556
2017-03-15,PRODUCE,161224.9953
2017-03-16,PRODUCE,97076.61781
2017-03-17,PRODUCE,113170.05732
2017-03-18,PRODUCE,139267.04003
2017-03-19,PRODUCE,158993.8688
2017-03-20,PRODUCE,120482.91692
2017-03-21,PRODUCE,124758.4691
2017-03-22,PRODUCE,153791.19094
2017-03-23,PRODUCE,89006.72800999999
2017-03-24,PRODUCE,107276.9728
2017-03-25,PRODUCE,136181.705
2017-03-26,PRODUCE,149023.5519
2017-03-27,PRODUCE,110965.716
2017-03-28,PRODUCE,111833.7387
2017-03-29,PRODUCE,155619.104
2017-03-30,PRODUCE,89323.644
2017-03-31,PRODUCE,122156.8139
2017-04-01,PRODUCE,183265.5323
2017-04-02,PRODUCE,137925.6279
2017-04-03,PRODUCE,103579.914
2017-04-04,PRODUCE,123878.9229
2017-04-05,PRODUCE,156538.89397
2017-04-06,PRODUCE,91817.6801
2017-04-07,PRODUCE,106119.922
2017-04-08,PRODUCE,131890.91401
2017-04-09,PRODUCE,149727.05701
2017-04-10,PRODUCE,104994.853026
2017-04-11,PRODUCE,117626.8942
2017-04-12,PRODUCE,146053.25303
2017-04-13,PRODUCE,103799.8892
2017-04-14,PRODUCE,98551.67501
2017-04-15,PRODUCE,118001.23698
2017-04-16,PRODUCE,136626.8241
2017-04-17,PRODUCE,115072.02088
2017-04-18,PRODUCE,122926.80178
2017-04-19,PRODUCE,150861.6241
2017-04-20,PRODUCE,99341.3709
2017-04-21,PRODUCE,115478.073
2017-04-22,PRODUCE,134587.308
2017-04-23,PRODUCE,153961.1297
2017-04-24,PRODUCE,105016.26999
2017-04-25,PRODUCE,117557.4206
2017-04-26,PRODUCE,154077.84100000001
2017-04-27,PRODUCE,89218.8541
2017-04-28,PRODUCE,111904.023
2017-04-29,PRODUCE,140346.73192
2017-04-30,PRODUCE,136304.71
2017-05-01,PRODUCE,167558.576
2017-05-02,PRODUCE,143387.57510000002
2017-05-03,PRODUCE,171768.9
2017-05-04,PRODUCE,98646.095
2017-05-05,PRODUCE,108662.378
2017-05-06,PRODUCE,140355.68797
2017-05-07,PRODUCE,166040.73097
2017-05-08,PRODUCE,113041.193
2017-05-09,PRODUCE,121685.38893
2017-05-10,PRODUCE,156932.2731
2017-05-11,PRODUCE,90412.928
2017-05-12,PRODUCE,113573.528
2017-05-13,PRODUCE,167037.76097
2017-05-14,PRODUCE,129442.522
2017-05-15,PRODUCE,119972.282
2017-05-16,PRODUCE,133869.5541
2017-05-17,PRODUCE,166802.7749
2017-05-18,PRODUCE,91756.922
2017-05-19,PRODUCE,111261.7918
2017-05-20,PRODUCE,142857.93693
2017-05-21,PRODUCE,169556.52304
2017-05-22,PRODUCE,115290.9681
2017-05-23,PRODUCE,120140.44
2017-05-24,PRODUCE,150621.8632
2017-05-25,PRODUCE,93178.08302
2017-05-26,PRODUCE,136728.88403000002
2017-05-27,PRODUCE,127602.96220000001
2017-05-28,PRODUCE,148853.38077
2017-05-29,PRODUCE,117128.7141
2017-05-30,PRODUCE,124015.70598
2017-05-31,PRODUCE,160848.4135
2017-06-01,PRODUCE,105935.2799
2017-06-02,PRODUCE,123526.768
2017-06-03,PRODUCE,149040.934
2017-06-04,PRODUCE,180153.6175
2017-06-05,PRODUCE,122218.7411
2017-06-06,PRODUCE,127029.62198
2017-06-07,PRODUCE,165268.42307
2017-06-08,PRODUCE,92185.726
2017-06-09,PRODUCE,112965.04103
2017-06-10,PRODUCE,133761.407
2017-06-11,PRODUCE,166293.979
2017-06-12,PRODUCE,114176.76888
2017-06-13,PRODUCE,123017.4998
2017-06-14,PRODUCE,159293.07903
2017-06-15,PRODUCE,97013.24403
2017-06-16,PRODUCE,124173.9535
2017-06-17,PRODUCE,165171.2549
2017-06-18,PRODUCE,137194.42902
2017-06-19,PRODUCE,118277.07673
2017-06-20,PRODUCE,129791.265
2017-06-21,PRODUCE,156459.2463
2017-06-22,PRODUCE,90698.878
2017-06-23,PRODUCE,112962.568
2017-06-24,PRODUCE,138565.682
2017-06-25,PRODUCE,155953.9088
2017-06-26,PRODUCE,113866.377
2017-06-27,PRODUCE,118274.7379
2017-06-28,PRODUCE,154674.94002
2017-06-29,PRODUCE,92482.67185
2017-06-30,PRODUCE,113161.5359
2017-07-01,PRODUCE,155487.6309
2017-07-02,PRODUCE,172890.1386
2017-07-03,PRODUCE,130389.19902
2017-07-04,PRODUCE,131534.54802
2017-07-05,PRODUCE,163804.33003
2017-07-06,PRODUCE,99395.60498
2017-07-07,PRODUCE,114346.5741
2017-07-08,PRODUCE,139294.773
2017-07-09,PRODUCE,156633.9205
2017-07-10,PRODUCE,118856.99105
2017-07-11,PRODUCE,122176.3577
2017-07-12,PRODUCE,152978.41097
2017-07-13,PRODUCE,92111.273
2017-07-14,PRODUCE,110263.0792
2017-07-15,PRODUCE,133166.714
2017-07-16,PRODUCE,157883.056
2017-07-17,PRODUCE,119026.4402
2017-07-18,PRODUCE,118281.401
2017-07-19,PRODUCE,150952.69806999998
2017-07-20,PRODUCE,97593.16687
2017-07-21,PRODUCE,110555.1281
2017-07-22,PRODUCE,130700.67968
2017-07-23,PRODUCE,146226.4572
2017-07-24,PRODUCE,117117.09501
2017-07-25,PRODUCE,115457.6587
2017-07-26,PRODUCE,145917.9191
2017-07-27,PRODUCE,90481.2861
2017-07-28,PRODUCE,111948.89
2017-07-29,PRODUCE,131988.66197
2017-07-30,PRODUCE,146045.795
2017-07-31,PRODUCE,121885.5918
2017-08-01,PRODUCE,140895.7281
